product ,Price,Grocery store,Location
Butter,470,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Butter,623,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Butter,623.45,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Butter,620,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Butter,94,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Butter,85,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Butter,570,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Butter,,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Butter,167,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Butter,94,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Butter,680,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Butter,532.9,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Butter,94,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Butter,130,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Butter,69,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Butter,498.45,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Butter,372,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Butter,100,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Butter,136,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Butter,,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Butter,370,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Butter,690,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Butter,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Butter,650,Jumbo,
Butter,101,Carrefour,"Arenales 870, C1061 CABA"
Butter,69,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Butter,,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Butter,172,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Butter,74.99,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Butter,153,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Butter,634.4,Carrefour,"Av. Gaona 1290, Buenos Aires"
Butter,548.41,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Butter,535,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Butter,495,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Butter,835,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Butter,650,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Butter,,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Butter,640.6,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Butter,167,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Butter,220,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Butter,,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Butter,,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Butter,124,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Butter,105,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Eggs,9.83,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Eggs,9.83,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Eggs,92.9,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Eggs,185,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Eggs,67.99,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Eggs,109.99,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Eggs,144,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Eggs,150,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Eggs,150,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Eggs,270,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Eggs,270,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Eggs,9.83,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Eggs,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Eggs,9.83,Jumbo,
Eggs,75,Carrefour,"Arenales 870, C1061 CABA"
Eggs,101,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Eggs,67,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Eggs,9.83,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Eggs,73.99,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Eggs,14.92,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Eggs,9.83,Carrefour,"Av. Gaona 1290, Buenos Aires"
Eggs,12.69,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Eggs,79,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Eggs,54,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Eggs,9.83,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Eggs,12.91,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Eggs,55,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Eggs,110,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Eggs,101,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Eggs,109.99,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Eggs,199,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Eggs,145,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Eggs,60,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Eggs,67,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Eggs,9.17,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Eggs,9.17,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Eggs,59,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Eggs,145,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Eggs,59,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Eggs,73.99,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Eggs,170,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Eggs,216,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Eggs,124,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Eggs,238,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Eggs,216,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Eggs,9.17,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Eggs,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Eggs,13.17,Jumbo,
Eggs,123,Carrefour,"Arenales 870, C1061 CABA"
Eggs,139,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Eggs,110,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Eggs,14.97,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Eggs,67.99,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Eggs,13.15,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Eggs,10.55,Carrefour,"Av. Gaona 1290, Buenos Aires"
Eggs,9.83,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Eggs,90,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Eggs,65,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Eggs,11,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Eggs,14.83,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Eggs,74,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Eggs,55,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Eggs,123,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Eggs,67.99,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Eggs,329,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Eggs,155,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Eggs,104,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Eggs,104,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Eggs,10.25,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Eggs,11.33,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Eggs,82.9,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Eggs,99,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Eggs,,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Eggs,,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Eggs,170,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Eggs,280,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Eggs,104,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Eggs,170,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Eggs,270,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Eggs,12.33,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Eggs,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Eggs,14.02,Jumbo,
Eggs,101,Carrefour,"Arenales 870, C1061 CABA"
Eggs,,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Eggs,,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Eggs,12.3,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Eggs,59,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Eggs,18.22,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Eggs,,Carrefour,"Av. Gaona 1290, Buenos Aires"
Eggs,,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Eggs,169,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Eggs,,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Eggs,7.86,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Eggs,14.91,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Eggs,60,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Eggs,,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Eggs,304,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Eggs,73.99,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Eggs,179,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Eggs,,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Eggs,80,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Eggs,15,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Chicken breasts,239.9,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Chicken breasts,312.9,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Chicken breasts,293.9,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Chicken breasts,372,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Chicken breasts,,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Chicken breasts,188.9,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Chicken breasts,138,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Chicken breasts,398,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Chicken breasts,138,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Chicken breasts,130,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Chicken breasts,130,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Chicken breasts,312.9,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Chicken breasts,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Chicken breasts,372,Jumbo,
Chicken breasts,259.9,Carrefour,"Arenales 870, C1061 CABA"
Chicken breasts,296,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Chicken breasts,372,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Chicken breasts,312.9,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Chicken breasts,372,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Chicken breasts,260.4,Carrefour,"Av. Gaona 1290, Buenos Aires"
Chicken breasts,339.99,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Chicken breasts,244.78,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Chicken breasts,372,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Chicken breasts,259,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Chicken breasts,372,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Chicken breasts,312.9,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Chicken breasts,310,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Chicken breasts,229,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Chicken breasts,237.23,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Chicken breasts,216,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Chicken breasts,116,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Chicken breasts,124.9,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Chicken breasts,92.18,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Chicken breasts,304.9,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Chicken breasts,348.9,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Chicken breasts,,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Chicken breasts,,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Chicken breasts,240,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Chicken breasts,380,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Chicken breasts,150,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Chicken breasts,138,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Chicken breasts,138,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Chicken breasts,,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Chicken breasts,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Chicken breasts,,Jumbo,
Chicken breasts,304.9,Carrefour,"Arenales 870, C1061 CABA"
Chicken breasts,204,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Chicken breasts,401,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Chicken breasts,,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Chicken breasts,369,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Chicken breasts,277.9,Carrefour,"Av. Gaona 1290, Buenos Aires"
Chicken breasts,,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Chicken breasts,122.69,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Chicken breasts,,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Chicken breasts,,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Chicken breasts,,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Chicken breasts,,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Chicken breasts,280.5,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Chicken breasts,189,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Chicken breasts,133.29,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Chicken breasts,,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Chicken breasts,,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Chicken breasts,198.9,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Chicken breasts,176.21,Carrefour,"Av. Santa Fe 3368, C1425 CABA"
Chicken breasts,,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 1840, C1414 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Carrefour Market, Av. Corrientes 1160, 1043 CABA, Argentina"
Chicken breasts,,Jumbo,"Supermercados Día, Av. Corrientes 3534, C1194 AAO, Buenos Aires, Argentina"
Chicken breasts,,Jumbo,"Jumbo, Av. Santa Fe 4950, C1425 BHY, Buenos Aires, Argentina"
Chicken breasts,,Supermercados Día,"Jumbo, Guardia Vieja 4558, C1192 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Supermercados Día, Buenos Aires, Paraguay 788, C1057 AAJ, Argentina"
Chicken breasts,380,Carrefour,"Supermercados Día, Buenos Aires, Defensa 748, C1065 AAN, Argentina"
Chicken breasts,540,Carrefour,"235, New Taipei City, Zhonghe District, Section 2, Zhongshan Road, 295號B1"
Chicken breasts,176,Carrefour,"Carrefour, No. 1, Guilin Road, Wanhua District, Taipei City, Taiwan 108"
Chicken breasts,138,Carrefour,"Carrefour, 100, Taiwan, Taipei City, Zhongzheng District, Section 2, Jinan Road, 46號B1"
Chicken breasts,176,Carrefour,"Carrefour, No. 276號, Jinzhou Street, Zhongshan District, Taipei City, Taiwan 10477"
Chicken breasts,,Supermercados Día,"Carrefour, No. 499-1, Zhonghe Road, Yonghe District, New Taipei City, Taiwan 234"
Chicken breasts,,,"Sarmiento 3978, C1425 FGQ, Argentina"
Chicken breasts,,Jumbo,
Chicken breasts,,Carrefour,"Arenales 870, C1061 CABA"
Chicken breasts,240,Carrefour,"Carrefour Market, Av. Santa Fe 1954, C1123 CABA, Argentina"
Chicken breasts,,Supermercados Día,"Carrefour Market, Vicente López 1676, C1018 ABB, Buenos Aires, Argentina"
Chicken breasts,345,Jumbo,"Supermercados Día, Fitz Roy 2292, C1425 FVD, Buenos Aires, Argentina"
Chicken breasts,,Supermercados Día,"Av. Acoyte 702, C1405 BGS, Buenos Aires"
Chicken breasts,389,Supermercados Día,"Supermercados Día, Av. Rivadavia 3566, C1204 AAN, Buenos Aires, Argentina"
Chicken breasts,,Carrefour,"Av. Gaona 1290, Buenos Aires"
Chicken breasts,,Supermercados Día,"Carrefour Market, Av. Córdoba 1631, C1055 CABA, Argentina"
Chicken breasts,256.5,Supermercados Día,"Supermercados Día, Av. Rivadavia 674, C1002 AAR, Buenos Aires, Argentina"
Chicken breasts,,Carrefour,"Supermercados Día, Buenos Aires, Raúl Scalabrini Ortíz 3170, C1425 DBZ, Argentina"
Chicken breasts,,Carrefour,"Carrefour Market, Raúl Scalabrini Ortíz 3128, C1425 CABA, Argentina"
Chicken breasts,,Jumbo,"Av. Córdoba 2529, C1120 CABA"
Chicken breasts,,Supermercados Día,"Av. Gral. Las Heras 2564, C1425ASP CABA"
Chicken breasts,,Supermercados Día,"Supermercados Día, Av. Rivadavia 1177, C1033 AAB, Buenos Aires, Argentina"
Chicken breasts,247.9,Carrefour,"Supermercados Día, C1426AJS AJS, Amenábar 1145, C1426 Buenos Aires, Argentina"
Chicken breasts,126.5,Supermercados Día,"Carrefour Market, Av. Rivadavia 3221, C1179 CABA, Argentina"
Chicken breasts,,Jumbo,"Supermercados Día, Junín 638, C1026 ABN, Buenos Aires, Argentina"
Chicken breasts,,Carrefour,"Jumba, Av. Cerviño 4860, C1425 AIO, Buenos Aires, Argentina"
Chicken breasts,264.9,Carrefour,"Carrefour Market, Av. Rivadavia 2243, C1034 CABA, Argentina"
Chicken breasts,78.78,Carrefour,"Av. Santa Fe 3368, C1425 CABA"